row_id,prompt_used_for_clip,step,image_path,clip_cosine,clip_score_0_100,aesthetic_score,dreamsim_dist_vs_step0,dreamsim_sim_vs_step0,dreamsim_dist_vs_prev_step,dreamsim_sim_vs_prev_step
3,Change the image to represent landmark in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_architecture_landmark_general_5.png,0.2484130859375,24.84130859375,5.5095319747924805,0.12988799810409546,0.8701120018959045,0.01846081018447876,0.9815391898155212
4,Change the image to represent modern landmark in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_architecture_landmark_modern.png,0.244384765625,24.4384765625,5.377604961395264,0.0,1.0,,
4,Change the image to represent modern landmark in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_architecture_landmark_modern_1.png,0.2427978515625,24.27978515625,5.36522102355957,0.04212546348571777,0.9578745365142822,0.04212546348571777,0.9578745365142822
4,Change the image to represent modern landmark in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_architecture_landmark_modern_2.png,0.2469482421875,24.69482421875,5.428726673126221,0.05927741527557373,0.9407225847244263,0.03564530611038208,0.9643546938896179
4,Change the image to represent modern landmark in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_architecture_landmark_modern_3.png,0.260498046875,26.0498046875,5.45989990234375,0.0837792158126831,0.9162207841873169,0.031566619873046875,0.9684333801269531
4,Change the image to represent modern landmark in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_architecture_landmark_modern_4.png,0.26708984375,26.708984375,5.438384532928467,0.08874881267547607,0.9112511873245239,0.00558781623840332,0.9944121837615967
4,Change the image to represent modern landmark in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_architecture_landmark_modern_5.png,0.27294921875,27.294921875,5.430123329162598,0.09750205278396606,0.9024979472160339,0.004487931728363037,0.995512068271637
5,Change the image to represent traditional landmark in China.,step0_path,/home/chans/iaseai26/dataset/flux/base/flux_china_architecture_landmark_traditional.png,0.2337646484375,23.37646484375,5.440377235412598,0.0,1.0,,
5,Change the image to represent traditional landmark in China.,step1_path,/home/chans/iaseai26/dataset/flux/edit_1/flux_china_architecture_landmark_traditional_1.png,0.23046875,23.046875,5.422080039978027,0.0454365611076355,0.9545634388923645,0.04543650150299072,0.9545634984970093
5,Change the image to represent traditional landmark in China.,step2_path,/home/chans/iaseai26/dataset/flux/edit_2/flux_china_architecture_landmark_traditional_2.png,0.2427978515625,24.27978515625,5.453413963317871,0.03646552562713623,0.9635344743728638,0.04671758413314819,0.9532824158668518
5,Change the image to represent traditional landmark in China.,step3_path,/home/chans/iaseai26/dataset/flux/edit_3/flux_china_architecture_landmark_traditional_3.png,0.2467041015625,24.67041015625,5.481785297393799,0.07618683576583862,0.9238131642341614,0.04733920097351074,0.9526607990264893
5,Change the image to represent traditional landmark in China.,step4_path,/home/chans/iaseai26/dataset/flux/edit_4/flux_china_architecture_landmark_traditional_4.png,0.247802734375,24.7802734375,5.450403213500977,0.07857656478881836,0.9214234352111816,0.036686837673187256,0.9633131623268127
5,Change the image to represent traditional landmark in China.,step5_path,/home/chans/iaseai26/dataset/flux/edit_5/flux_china_architecture_landmark_traditional_5.png,0.25830078125,25.830078125,5.364251136779785,0.12992942333221436,0.8700705766677856,0.04508936405181885,0.9549106359481812
